"CL:Chile","R:Real","771:Year-on-year changes, in per cent","Q:CL:R:771","2011-Q4",1.35
"CL:Chile","R:Real","771:Year-on-year changes, in per cent","Q:CL:R:771","2012-Q1",0.44
"CL:Chile","R:Real","771:Year-on-year changes, in per cent","Q:CL:R:771","2012-Q2",1.38
"CL:Chile","R:Real","771:Year-on-year changes, in per cent","Q:CL:R:771","2012-Q3",3.54
"CL:Chile","R:Real","771:Year-on-year changes, in per cent","Q:CL:R:771","2012-Q4",5.14
"CL:Chile","R:Real","771:Year-on-year changes, in per cent","Q:CL:R:771","2013-Q1",7.94
"CL:Chile","R:Real","771:Year-on-year changes, in per cent","Q:CL:R:771","2013-Q2",6.12
"CL:Chile","R:Real","771:Year-on-year changes, in per cent","Q:CL:R:771","2013-Q3",6.02
"CL:Chile","R:Real","771:Year-on-year changes, in per cent","Q:CL:R:771","2013-Q4",5.25
"CL:Chile","R:Real","771:Year-on-year changes, in per cent","Q:CL:R:771","2014-Q1",2.95
"CL:Chile","R:Real","771:Year-on-year changes, in per cent","Q:CL:R:771","2014-Q2",0.91
"CL:Chile","R:Real","771:Year-on-year changes, in per cent","Q:CL:R:771","2014-Q3",0.6
"CL:Chile","R:Real","771:Year-on-year changes, in per cent","Q:CL:R:771","2014-Q4",1.15
"CL:Chile","R:Real","771:Year-on-year changes, in per cent","Q:CL:R:771","2015-Q1",1.36
"CL:Chile","R:Real","771:Year-on-year changes, in per cent","Q:CL:R:771","2015-Q2",-0.47
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2005-Q2",75.87
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2005-Q3",77.06
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2005-Q4",77.92
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2006-Q1",78.01
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2006-Q2",79.54
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2006-Q3",80.86
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2006-Q4",81.82
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2007-Q1",82.14
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2007-Q2",84.22
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2007-Q3",86.5
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2007-Q4",89.15
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2008-Q1",89.86
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2008-Q2",90.83
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2008-Q3",91.26
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2008-Q4",90.74
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2009-Q1",89.69
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2009-Q2",90.4
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2009-Q3",92.34
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2009-Q4",94.76
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2010-Q1",97.76
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2010-Q2",100.01
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2010-Q3",100.38
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2010-Q4",101.86
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2011-Q1",103.51
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2011-Q2",104.28
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2011-Q3",104.48
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2011-Q4",104.2
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2012-Q1",103.66
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2012-Q2",103.11
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2012-Q3",103.26
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2012-Q4",103.66
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2013-Q1",105.59
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2013-Q2",108.56
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2013-Q3",111.01
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2013-Q4",113.06
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2014-Q1",114.29
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2014-Q2",114.34
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2014-Q3",111.72
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2014-Q4",109.16
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2015-Q1",107.82
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2015-Q2",107.59
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2015-Q3",108.24
"CN:China","N:Nominal","628:Index, 2010 = 100","Q:CN:N:628","2015-Q4",108.84
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2006-Q2",4.85
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2006-Q3",4.92
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2006-Q4",5.01
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2007-Q1",5.3
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2007-Q2",5.88
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2007-Q3",6.98
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2007-Q4",8.95
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2008-Q1",9.4
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2008-Q2",7.85
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2008-Q3",5.5
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2008-Q4",1.79
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2009-Q1",-0.19
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2009-Q2",-0.47
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2009-Q3",1.19
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2009-Q4",4.43
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2010-Q1",8.99
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2010-Q2",10.62
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2010-Q3",8.7
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2010-Q4",7.49
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2011-Q1",5.89
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2011-Q2",4.27
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2011-Q3",4.09
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2011-Q4",2.29
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2012-Q1",0.14
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2012-Q2",-1.12
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2012-Q3",-1.17
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2012-Q4",-0.52
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2013-Q1",1.87
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2013-Q2",5.28
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2013-Q3",7.51
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2013-Q4",9.07
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2014-Q1",8.23
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2014-Q2",5.33
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2014-Q3",0.64
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2014-Q4",-3.45
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2015-Q1",-5.66
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2015-Q2",-5.91
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2015-Q3",-3.11
"CN:China","N:Nominal","771:Year-on-year changes, in per cent","Q:CN:N:771","2015-Q4",-0.29
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2005-Q2",87.77
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2005-Q3",89.33
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2005-Q4",89.88
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2006-Q1",88.6
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2006-Q2",90.79
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2006-Q3",92.55
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2006-Q4",92.5
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2007-Q1",90.81
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2007-Q2",92.78
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2007-Q3",93.31
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2007-Q4",94.51
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2008-Q1",91.96
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2008-Q2",92.86
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2008-Q3",93.53
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2008-Q4",93.84
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2009-Q1",92.35
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2009-Q2",93.86
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2009-Q3",95.85
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2009-Q4",97.35
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2010-Q1",98.49
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2010-Q2",100.87
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2010-Q3",100.7
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2010-Q4",99.94
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2011-Q1",99.26
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2011-Q2",99.48
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2011-Q3",98.64
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2011-Q4",97.74
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2012-Q1",95.79
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2012-Q2",95.62
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2012-Q3",95.66
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2012-Q4",95.26
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2013-Q1",95.26
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2013-Q2",98.31
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2013-Q3",100.04
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2013-Q4",100.98
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2014-Q1",100.79
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2014-Q2",101.33
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2014-Q3",98.75
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2014-Q4",96.05
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2015-Q1",93.95
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2015-Q2",94.05
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2015-Q3",94.04
"CN:China","R:Real","628:Index, 2010 = 100","Q:CN:R:628","2015-Q4",94.39
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2006-Q2",3.43
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2006-Q3",3.61
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2006-Q4",2.92
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2007-Q1",2.5
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2007-Q2",2.2
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2007-Q3",0.83
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2007-Q4",2.17
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2008-Q1",1.26
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2008-Q2",0.08
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2008-Q3",0.23
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2008-Q4",-0.72
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2009-Q1",0.43
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2009-Q2",1.08
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2009-Q3",2.49
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2009-Q4",3.74
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2010-Q1",6.65
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2010-Q2",7.47
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2010-Q3",5.06
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2010-Q4",2.66
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2011-Q1",0.78
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2011-Q2",-1.38
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2011-Q3",-2.05
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2011-Q4",-2.2
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2012-Q1",-3.49
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2012-Q2",-3.88
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2012-Q3",-3.02
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2012-Q4",-2.53
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2013-Q1",-0.55
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2013-Q2",2.81
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2013-Q3",4.58
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2013-Q4",6
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2014-Q1",5.8
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2014-Q2",3.06
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2014-Q3",-1.3
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2014-Q4",-4.88
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2015-Q1",-6.78
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2015-Q2",-7.18
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2015-Q3",-4.76
"CN:China","R:Real","771:Year-on-year changes, in per cent","Q:CN:R:771","2015-Q4",-1.73
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1988-Q1",4.99
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1988-Q2",4.91
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1988-Q3",5.85
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1988-Q4",5.8
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1989-Q1",6.65
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1989-Q2",7.12
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1989-Q3",7.29
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1989-Q4",7.74
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1990-Q1",8.59
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1990-Q2",8.59
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1990-Q3",9.44
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1990-Q4",9.7
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1991-Q1",9.96
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1991-Q2",11.03
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1991-Q3",11.1
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1991-Q4",11.93
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1992-Q1",12.27
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1992-Q2",12.95
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1992-Q3",13.4
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1992-Q4",13.72
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1993-Q1",14.5
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1993-Q2",15.69
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1993-Q3",16.96
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1993-Q4",17.94
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1994-Q1",19.77
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1994-Q2",20.41
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1994-Q3",22.47
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1994-Q4",24.28
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1995-Q1",26.18
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1995-Q2",27.76
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1995-Q3",29.19
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1995-Q4",30.53
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1996-Q1",32
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1996-Q2",33.74
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1996-Q3",33.63
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1996-Q4",34.78
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1997-Q1",34.91
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1997-Q2",36.26
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1997-Q3",37.97
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1997-Q4",39.72
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1998-Q1",41.81
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1998-Q2",42.66
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1998-Q3",42.14
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1998-Q4",41.89
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1999-Q1",41.18
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1999-Q2",41.07
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1999-Q3",40.31
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","1999-Q4",41.94
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2000-Q1",42.27
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2000-Q2",43.23
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2000-Q3",42.11
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2000-Q4",41.23
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2001-Q1",43.77
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2001-Q2",43.2
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2001-Q3",43.99
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2001-Q4",44.97
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2002-Q1",42.98
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2002-Q2",45.03
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2002-Q3",44.29
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2002-Q4",45.2
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2003-Q1",44.38
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2003-Q2",46.04
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2003-Q3",45.38
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2003-Q4",47.48
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2004-Q1",47.64
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2004-Q2",50.03
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2004-Q3",48.71
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2004-Q4",53.46
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2005-Q1",51.42
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2005-Q2",54.21
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2005-Q3",54.97
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2005-Q4",55.59
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2006-Q1",58.71
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2006-Q2",59.81
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2006-Q3",62.8
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2006-Q4",64.44
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2007-Q1",68.52
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2007-Q2",72.09
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2007-Q3",72.38
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2007-Q4",76.06
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2008-Q1",81.3
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2008-Q2",85.13
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2008-Q3",85.66
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2008-Q4",87.06
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2009-Q1",90.45
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2009-Q2",91.79
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2009-Q3",93.79
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2009-Q4",94.18
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2010-Q1",98.08
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2010-Q2",99.68
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2010-Q3",98.03
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2010-Q4",104.22
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2011-Q1",101.38
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2011-Q2",107.25
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2011-Q3",111.13
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2011-Q4",110.7
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2012-Q1",113.48
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2012-Q2",119.4
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2012-Q3",120.47
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2012-Q4",124.18
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2013-Q1",128.76
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2013-Q2",132.28
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2013-Q3",132.23
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2013-Q4",130.56
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2014-Q1",139.38
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2014-Q2",141.56
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2014-Q3",144.16
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2014-Q4",141.59
"CO:Colombia","N:Nominal","628:Index, 2010 = 100","Q:CO:N:628","2015-Q1",149.01
